chr1	4491354	4554762	chr1	AUGUSTUS	stop_codon	4508806	4508808	.	-	0	ID=g73.t1.stop1;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	exon	4508806	4509061	.	-	.	ID=g73.t1.exon1;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	CDS	4508806	4509061	1.0	-	1	ID=g73.t1.CDS1;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	gene	4508806	4547288	.	-	.	ID=g73
chr1	4491354	4554762	chr1	AUGUSTUS	mRNA	4508806	4547288	1.0	-	.	ID=g73.t1;Parent=g73;em_target=48698.ENSPFOP00000015662;em_score=777.0;em_evalue=6.23e-287;em_tcov=100.0;em_OGs=KOG3656@1|root,KOG3656@2759|Eukaryota,39TD9@33154|Opisthokonta,3BJWF@33208|Metazoa,3D3FU@33213|Bilateria,484KM@7711|Chordata,491P9@7742|Vertebrata,4A00S@7898|Actinopterygii;em_COG_cat=T;em_desc=Belongs to the G-protein coupled receptor 1 family;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=NTSR1;em_KEGG_ko=ko:K04211;em_KEGG_Pathway=ko04020,ko04080,map04020,map04080;em_BRITE=ko00000,ko00001,ko04030;em_PFAMs=7tm_1;em_GOs=GO:0001504,GO:0001505,GO:0001653,GO:0001659,GO:0003008,GO:0003013,GO:0003073,GO:0003085,GO:0003254,GO:0003333,GO:0003674,GO:0004888,GO:0004930,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006066,GO:0006109,GO:0006793,GO:0006796,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0006873,GO:0006874,GO:0006875,GO:0007154,GO:0007165,GO:0007186,GO:0007204,GO:0007218,GO:0007267,GO:0007268,GO:0007600,GO:0007610,GO:0007611,GO:0007612,GO:0007626,GO:0008015,GO:0008150,GO:0008152,GO:0008188,GO:0008217,GO:0008344,GO:0008528,GO:0009056,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009898,GO:0009966,GO:0009967,GO:0009986,GO:0009987,GO:0010033,GO:0010522,GO:0010523,GO:0010524,GO:0010562,GO:0010646,GO:0010647,GO:0010675,GO:0010676,GO:0010919,GO:0010941,GO:0010942,GO:0010959,GO:0012505,GO:0014048,GO:0014049,GO:0014052,GO:0014054,GO:0015711,GO:0015740,GO:0015800,GO:0015807,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016048,GO:0016492,GO:0019220,GO:0019222,GO:0019233,GO:0019637,GO:0019725,GO:0019751,GO:0022898,GO:0023051,GO:0023052,GO:0023056,GO:0030003,GO:0030424,GO:0030425,GO:0030534,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031644,GO:0031646,GO:0032280,GO:0032303,GO:0032305,GO:0032368,GO:0032370,GO:0032409,GO:0032411,GO:0032412,GO:0032414,GO:0032501,GO:0032879,GO:0032890,GO:0032892,GO:0033267,GO:0033993,GO:0034220,GO:0034762,GO:0034763,GO:0034764,GO:0034765,GO:0034766,GO:0034767,GO:0036477,GO:0038023,GO:0042221,GO:0042391,GO:0042493,GO:0042592,GO:0042802,GO:0042803,GO:0042940,GO:0042981,GO:0042995,GO:0043005,GO:0043025,GO:0043065,GO:0043066,GO:0043067,GO:0043068,GO:0043069,GO:0043090,GO:0043195,GO:0043197,GO:0043198,GO:0043204,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043255,GO:0043269,GO:0043270,GO:0043271,GO:0043576,GO:0043647,GO:0043679,GO:0044057,GO:0044070,GO:0044093,GO:0044237,GO:0044281,GO:0044282,GO:0044297,GO:0044306,GO:0044309,GO:0044424,GO:0044425,GO:0044444,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045121,GO:0045202,GO:0045776,GO:0045913,GO:0045937,GO:0046164,GO:0046174,GO:0046434,GO:0046942,GO:0046982,GO:0046983,GO:0047485,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048871,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050804,GO:0050806,GO:0050877,GO:0050890,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051051,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051279,GO:0051280,GO:0051281,GO:0051282,GO:0051284,GO:0051480,GO:0051588,GO:0051590,GO:0051606,GO:0051716,GO:0051924,GO:0051926,GO:0051928,GO:0051930,GO:0051931,GO:0051938,GO:0051952,GO:0051954,GO:0051955,GO:0051957,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0060089,GO:0060341,GO:0060548,GO:0060732,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0065009,GO:0070777,GO:0070779,GO:0071545,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072503,GO:0072507,GO:0080090,GO:0089718,GO:0090237,GO:0090238,GO:0097151,GO:0097447,GO:0097458,GO:0098552,GO:0098562,GO:0098589,GO:0098656,GO:0098657,GO:0098712,GO:0098739,GO:0098771,GO:0098793,GO:0098794,GO:0098805,GO:0098828,GO:0098857,GO:0098900,GO:0098916,GO:0098984,GO:0099177,GO:0099536,GO:0099537,GO:0120025,GO:0120038,GO:0150034,GO:1901575,GO:1901615,GO:1901616,GO:1902475,GO:1902930,GO:1902932,GO:1903169,GO:1903170,GO:1903530,GO:1903532,GO:1903793,GO:1903825,GO:1904062,GO:1904063,GO:1904064,GO:1904427,GO:1905039,GO:1905952,GO:1905954,GO:2000191,GO:2000193,GO:2001257,GO:2001259
chr1	4491354	4554762	chr1	AUGUSTUS	intron	4509062	4513933	1.0	-	.	ID=g73.t1.intron1;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	exon	4513934	4514018	.	-	.	ID=g73.t1.exon2;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	CDS	4513934	4514018	1.0	-	2	ID=g73.t1.CDS2;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	intron	4514019	4524773	1.0	-	.	ID=g73.t1.intron2;Parent=g73.t1
chr1	4491354	4554762	chr1	AUGUSTUS	exon	4524774	4524975	.	-	.	ID=g73.t1.exon3;Parent=g73.t1
